Volume,Ulcer,ATR,BBhPrice,BBlPrice,BBWidth,EMA5Price,EMA10Price,EMA20Price,MACDHist,DIplus,DIminus,VI,TRIX,CCI,DPO,STC,PSARUp,PSARDown,RSI,SRSI,TSI,UO,SO,WR,AO,ROC,PPOHist,CandleBodyWidth,CandleTopWick,CandleBottomWick,Prev Day,Week Open,Month Open,Year Open:,Label
66411175,0.39150932,0.875853668,-0.101091037,1.891748312,1.975155218,0.3192481,0.561844131,1.075429983,0.017141728,20.01499416,13.65861336,0.203639356,0.07877326,127.4011175,-0.4246,90.68651983,0,0,63.18825107,0.93968536,28.7432141,56.01025038,90.87860496,-9.121395037,0.439892157,0.691740111,0.009728154,-0.06915981,0.060006306,0.712382124,-0.06915981,0.544395895,4.00656293,,-1
57504789,0.39150932,0.855149835,0.047856531,2.049334749,1.980708594,0.38633656,0.67305462,1.209733357,0.034846465,21.79203364,12.98994767,0.204094748,0.098732792,184.8270053,0.2847,95.34325992,0,0,64.96583029,1,33.87964563,61.47177285,88.90728477,-11.09271523,0.587352941,1.591246597,0.026859059,0.260546537,0.204038128,0.131463628,0.260546537,1.389446383,2.807317811,,-1
66244937,0.39151872,0.876496275,-0.088225467,1.991537687,2.060157539,0.250450109,0.541666873,1.083986892,0.025928939,19.74231872,14.64530315,0.162488235,0.110563052,156.8242817,0.4162,97.67162996,0,0,64.83412874,0.982923727,37.13097147,63.85092783,78.98371978,-21.01628022,0.616196078,0.734278965,0.029340827,-0.133829449,0.298074681,0.744581838,-0.133829449,0.682796194,1.987968648,,1
52048376,0.353822478,0.866889398,-0.156676361,1.889329889,2.028433389,0.173600993,0.451080692,0.989004236,0.010124277,18.53513274,13.74978501,0.22248702,0.113165171,154.9584212,-0.19495,48.83581498,0,0,64.9107351,0.992856421,39.53230028,61.4804503,79.1895948,-20.8104052,0.697833333,0.522454311,0.023775066,0.270751692,0.372547228,0.111070351,0.270751692,1.207158708,1.703471986,,1
49367123,0.353822478,0.841897298,-0.203039209,1.94446831,2.128970265,0.165085646,0.429559127,0.961548154,-0.00013726,17.72200246,13.14658638,0.16817115,0.11090846,133.2000639,-0.3421,24.41790749,0,0,65.5015489,1,42.06033096,62.24202727,82.84142071,-17.15857929,0.644666667,1.132540008,0.017522298,-0.019269191,0.120685983,0.385927397,-0.019269191,0.860419672,1.899820148,,1
57529190,0.353822478,0.831904634,-0.221238022,1.950054247,2.152684292,0.162758511,0.416085286,0.941311909,-0.006088846,18.58581052,12.35407429,0.148943788,0.106619834,133.8558414,-0.3578,12.20895374,0,0,66.15723892,1,44.78432092,62.15667078,85.88410104,-14.11589896,0.656343137,1.293607934,0.011451965,-0.081019222,0.207611756,0.424449081,-0.081019222,0.344781994,1.788956751,,1
77411739,0.497538806,0.874054303,-1.595868711,0.437771229,2.045484292,-0.837781796,-0.821052093,-0.437988521,-0.135374633,16.42575284,19.05046041,0.057054477,0.046283746,-17.14621154,-0.53975,6.104476872,0,1,48.44751835,0,12.56203517,52.07685867,16.88954928,-83.11045072,0.429578431,-0.206217298,-0.089919318,-1.210631621,0.214298047,0.019537275,-1.210631621,-1.003511272,0.411892227,,1
72941421,0.740295535,0.879193282,-2.413796688,-0.119285703,2.323944702,-1.052009167,-1.274358212,-1.062395204,-0.226680848,15.16319633,24.11882319,-0.059514941,-0.04373785,-166.4788483,-0.03975,3.052238436,0,0,42.17995842,0,-13.35484211,44.24474287,4.198320672,-95.80167933,-0.049196078,-0.775902822,-0.201657515,-0.758564689,0.105870139,0.108869212,-0.758564689,-2.110855393,-0.678935511,,1
63050056,0.900309546,0.855036619,-2.317183958,0.176738085,2.520901307,-0.603404709,-0.922398511,-0.826572818,-0.209879478,14.47783443,23.67198905,-0.215434914,-0.112155468,-168.5895548,-0.2286,1.526119218,0,0,43.77284967,0.066433358,-23.78046775,44.75141638,12.72304112,-87.27695888,-0.635215686,-1.090392071,-0.257276311,0.161589377,0.220275707,0.178480632,0.161589377,-1.575652705,-0.743166258,,1
52517637,0.936674043,0.856319717,-1.505542387,0.912681957,2.425414004,0.134213309,-0.098302851,-0.021280522,-0.098355903,18.92927106,21.94803198,-0.044610931,-0.122831789,-71.77999358,0.0678,50.76305961,0,0,51.49115956,0.388334329,-17.23010653,47.65845027,43.09542281,-56.90457719,-0.856784314,-0.051266277,-0.232483485,0.598555212,0.092326631,0.020644096,0.598555212,-1.138910581,0.04002422,,1
53062569,1.009710312,0.831868309,-1.733964971,0.725989853,2.47241549,-0.068055948,-0.273452496,-0.232740186,-0.0572879,19.16716992,20.97927311,0.008468596,-0.117772329,-58.24110346,0.32045,75.3815298,0,0,49.34827455,0.298962851,-16.01720296,43.86883878,34.17377812,-65.82622188,-0.693166667,-0.615214814,-0.224282994,-0.437155113,0.018428084,0.071001533,-0.437155113,-1.511008487,0.250497387,,1
76777350,1.131702286,0.85216343,-2.283894288,0.319100185,2.628819922,-0.411347585,-0.671931987,-0.705819013,-0.07451313,17.37405899,24.54085044,-0.068639257,-0.125194369,-106.9859714,0.56155,48.20122074,0,0,44.70517445,0.105317033,-20.44592425,38.72000358,13.49883631,-86.50116369,-0.498598039,-1.387671037,-0.246263209,-0.853921066,0.090210149,0.202026481,-0.853921066,-1.771259687,-0.864083641,,1
61352424,1.216605919,0.827294613,-1.999048524,0.67789072,2.694740129,-0.075186329,-0.306292494,-0.369369196,-0.038299292,16.61796127,23.47286274,-0.135672515,-0.118817697,-92.46021161,0.8412,24.10061037,0,0,47.59432306,0.225812291,-19.04944709,37.77808417,24.74786656,-75.25213344,-0.549480392,-1.270164368,-0.231565217,0.071179517,0.220602637,0.198457817,0.071179517,-0.289858052,-0.834159656,,1
63528067,1.240210859,0.851487855,-1.23854609,1.447899541,2.683636489,0.474772747,0.39313841,0.377450434,0.052466809,20.62161382,21.17677176,-0.123222749,-0.076513954,-30.87054578,0.81265,62.05030518,0,0,54.37541688,0.508625591,-8.479424228,50.28513218,54.46082234,-45.53917766,-0.587715686,-0.749154917,-0.16289151,0.881148175,0.121710493,0.199532701,0.881148175,1.276141743,0.391202563,,1
66631509,1.322382003,0.860810151,-2.061016806,0.674935225,2.755045621,-0.23525768,-0.354907609,-0.406405488,0.011457922,18.9411577,19.4510758,-0.096897578,-0.062222265,-53.75551881,0.84775,81.02515259,0,0,47.42960915,0.218942708,-10.17425636,47.5843286,23.23506594,-76.76493406,-0.476127451,-1.556329377,-0.166577589,-0.74415272,0.201647986,0.059849345,-0.74415272,0.070175439,-0.74415272,,1
127259092,1.369589765,0.897323712,-1.679218912,1.063174969,2.750867157,0.102377275,0.027430503,-0.016440182,0.03061969,16.87240396,24.77779094,-0.280296391,-0.043281608,-93.96278039,0.91875,90.5125763,0,0,50.61936492,0.351975133,-7.068276144,54.94794462,46.14867138,-53.85132862,-0.520578431,-1.182609049,-0.137509739,1.418986498,0,0.010419489,1.418986498,-0.338871996,-0.385784309,,1
79546591,1.370668943,0.927514875,-0.632136048,2.230299606,2.839743779,0.829180513,0.957801766,1.020171752,0.131115182,23.74430799,22.25889419,-0.086341118,0.016162118,43.40853354,0.96185,95.25628815,1,0,58.59918143,0.684782539,5.26690986,58.62093454,83.65287588,-16.34712412,-0.343460784,-0.124766696,-0.040863007,1.126699807,0,0.229563212,1.126699807,0.933880062,1.337985406,,1
61334924,1.370668943,0.905192384,-0.312737086,2.765151597,3.04060457,0.880684666,1.188229888,1.372170941,0.187385257,27.36623261,21.17862638,0.039952343,0.090079456,123.367396,-0.502,97.62814407,0,0,61.51820524,0.806523777,15.77115478,62.26050704,96.15135834,-3.848641656,0.062715686,0.288865014,0.051775241,0.483391049,0.120266405,0.020314674,0.483391049,2.072458685,1.138675089,,1
64289383,1.370668943,0.898250071,-0.250152963,3.092482529,3.295796788,0.757564924,1.182435046,1.475561599,0.194444263,29.21818039,19.81779559,0.10131201,0.155346163,136.3730114,-1.2875,98.81407204,0,0,62.99257421,0.868014027,23.63724266,66.31780713,91.0321489,-8.9678511,0.840382353,1.98727241,0.121718718,0.288120343,0.320558053,0.207674852,0.288120343,2.355575274,1.917070765,,1
50891484,1.370668943,0.865875066,-0.29268372,3.31664169,3.555566,0.604104004,1.08914721,1.470650903,0.169897679,28.14555164,19.0902644,0.097037389,0.200829431,129.5446807,-1.20515,99.40703602,0,0,63.86378706,1,29.50465873,67.48157691,95.23406655,-4.765933446,1.25904902,2.90002175,0.166542514,0.14010402,0.080522592,0.228315115,0.14010402,1.695071396,1.645130598,,1
79824109,1.317704455,0.861812561,-0.1338064,3.850531311,3.911645166,0.676545449,1.228249662,1.705464288,0.157661119,32.3006109,17.81018229,0.302972275,0.236523024,151.6459198,-0.4974,99.70351801,0,0,66.21494471,1,35.84177804,66.0329031,90.44433827,-9.55566173,1.524803922,3.16762671,0.209748554,0,0.40096231,0.361163369,0,3.933988998,1.461509515,,1
69179308,1.187306227,0.840183093,-0.392441986,3.854640455,4.174812297,0.40312071,0.944827934,1.476173346,0.108512993,30.76550648,17.98397007,0.454490709,0.24843641,123.8537674,-0.78635,99.851759,0,0,65.43029216,0.965036573,39.09506547,73.64092479,88.77209747,-11.22790253,1.608441176,2.267131719,0.218064614,0.040140492,0.150466446,0.371672324,0.040140492,2.388973337,1.460485471,,1
70065585,1.069324671,0.827598586,-0.909330742,3.444102117,4.2989486,-0.011913645,0.426331889,0.949668502,0.023031907,29.00230991,19.15423674,0.448369797,0.225145528,90.01039085,-1.3579,49.9258795,0,0,60.79723041,0.748127747,35.51686669,67.49200987,78.78643096,-21.21356904,1.590117647,2.079177378,0.181159573,-0.139823561,0.109645814,0.248419607,-0.139823561,0.813437459,0.647856194,,1
73340194,1.02026252,0.811912973,-0.553880929,4.082450413,4.555951387,0.35937926,0.800965994,1.36145852,0.021979692,30.6181807,18.12965551,0.414649016,0.209787637,107.7899095,-1.13335,24.96293975,0,0,64.36020993,0.913772451,36.77352395,64.27105086,91.87768753,-8.12231247,1.43504902,3.208329456,0.179971161,0.230946882,0.060108195,0.26074438,0.230946882,0.912886561,1.60313502,,1
85779481,0.945852289,0.83734776,-0.454172161,4.527879628,4.882600362,0.466387509,0.93430754,1.541659352,0.033943711,31.91807193,16.3232617,0.390243902,0.205673448,110.9449276,-0.44615,62.48146988,0,0,66.40059088,1,39.75193613,66.19695789,94.79166667,-5.208333333,1.347058824,3.250280908,0.187254492,0.672422631,0.229632588,0.27110923,0.672422631,0.955529573,1.579059461,,1
124208267,0.799606298,0.843180063,-1.124167931,3.966924119,5.019742529,-0.063570546,0.302506062,0.880362175,-0.029156476,29.43312767,15.0524332,0.46243404,0.177256576,91.44953307,-1.29805,32.6146546,0,0,60.27936272,0.677337302,33.61161559,62.57101179,82.11050725,-17.88949275,1.347931373,1.868614035,0.141038467,-0.648379052,0.049875312,0.220364053,-0.648379052,-0.160384924,0.868931154,,1
68928779,0.662105094,0.835810059,-0.72362504,4.591075372,5.213878334,0.391648238,0.78171389,1.390136216,-0.004308682,27.57170693,14.10048166,0.477453799,0.166793381,94.19566943,-1.0691,16.3073273,0,0,64.38355081,0.893677613,34.28648515,65.33384408,96.82971014,-3.170289855,1.286,3.384621731,0.141379942,0.521407801,0.009975062,0.211012862,0.521407801,0.602107376,1.816963062,,-1
70979588,0.621584559,0.838252197,-1.11318336,4.031982774,5.071157673,0.067469554,0.400695787,0.991341735,-0.03211701,28.16927641,13.05513192,0.475797626,0.147283534,89.25217183,-0.12455,8.153663651,0,0,61.33837321,0.733159953,30.80418175,61.85254617,86.72758921,-13.27241079,1.237019608,2.685266986,0.110037639,-0.169779287,0.439428743,0.260782347,-0.169779287,0.552252769,2.745428568,,1
52807599,0.421183231,0.84687704,-1.067591107,3.912325762,4.91007753,0.138317656,0.442456993,1.023797275,-0.036892752,25.89073907,15.4488677,0.399713225,0.129920086,72.35933681,0.1913,4.076831826,0,0,62.26623349,0.738020519,29.62593269,65.23889181,89.77371628,-10.22628372,1.055421569,1.664618478,0.087915826,0.110011001,0.14985015,0.703991298,0.110011001,0.512099608,3.68651661,,-1
55778572,0.224306379,0.834957252,-0.899310602,4.150633669,4.969162508,0.325105095,0.648417923,1.244250097,-0.01374753,26.69441633,14.55015073,0.630598352,0.125896048,89.48033218,0.2978,52.03841591,0,0,64.55638967,0.763606664,31.47438211,68.07952715,96.50043745,-3.499562555,0.964058824,1.518995018,0.085970414,0.229495111,0.069686411,0.380608974,0.229495111,0.963906283,3.663570691,,-1
59703969,0.217597712,0.835317448,-0.500111525,4.674372412,5.068693688,0.647428651,1.06088546,1.715392302,0.041436416,30.24974114,13.50500669,0.550168476,0.146316507,117.6275136,0.2543,76.01920796,0,0,68.39300413,1,37.28553747,68.34380593,97.78516058,-2.214839424,0.963901961,1.913267878,0.115673276,0.487029122,0.059347181,0.28907496,0.487029122,0.847880299,3.504407384,,-1
76955415,0.285641883,0.842080488,-1.181191226,3.546136882,4.672082008,-0.032963978,0.295297598,0.913953074,-0.017911696,27.86340717,13.28788248,0.350304573,0.137158613,97.58806956,0.47915,53.17967319,0,0,60.76465426,0.059811804,30.90894018,61.09391248,68.95424837,-31.04575163,1.075558824,1.055852483,0.077012489,-0.564524116,0.178270773,0.179604869,-0.564524116,0.671813898,2.921578678,,-1
52916661,0.350748822,0.816217596,-1.20874664,3.075491752,4.244620272,-0.068464836,0.184318598,0.762639661,-0.054381937,26.69296658,13.16727313,0.242526474,0.113960279,79.90703913,0.243,26.58983659,0,0,60.04343201,0,26.17305405,62.79244128,61.82152714,-38.17847286,0.931637255,0.571371291,0.037764531,-0.159219823,0.159219823,0.159728462,-0.159219823,0.199740338,3.499143783,,-1
56986607,0.35298314,0.815059196,-0.704436838,3.490138524,4.136953767,0.365379805,0.656383462,1.251727152,-0.015867578,29.02812368,12.24411522,0.282332668,0.111377413,110.1062453,-0.33385,40.18286551,0,0,64.10698861,0.486678424,27.96615725,61.44059953,90.15932521,-9.840674789,0.765617647,1.263918146,0.044147393,0.437767386,0.178306092,0.109561753,0.437767386,0.96009601,4.159143202,,-1
45840625,0.35298314,0.79541211,-0.363810003,3.275314927,3.586908422,0.434852696,0.772295923,1.393632782,0.015248627,28.78788614,11.65035933,0.224876824,0.122119423,130.9962805,0.00055,70.09143276,0,0,65.85611833,0.696165772,31.20169639,67.88155524,99.10474485,-0.895255148,0.736019608,1.982432106,0.057525395,0.406625012,0.019755038,0.109213662,0.406625012,1.017760926,3.628640156,,-1
62902915,0.417846999,0.807882674,-0.966177612,1.842382911,2.796309815,-0.272629378,-0.060371331,0.490437874,-0.059904316,26.31894023,14.62989803,0.180784384,0.098035787,73.45511687,0.18835,39.61073987,0,0,57.07650996,0,22.03326373,58.85701516,61.05640107,-38.94359893,0.703823529,0.57102785,0.001910332,-0.416625335,0.059517905,0.119676872,-0.416625335,-0.218666137,4.590348391,,-1
66190838,0.562497145,0.824462483,-1.507984959,0.927749384,2.442821403,-0.620769488,-0.587738804,-0.154035752,-0.143334307,23.94751945,19.46297365,0.13981289,0.041948067,-2.882353836,-0.4351,19.80536994,0,1,51.35190803,0,9.264266694,51.2314777,24.92639843,-75.07360157,0.42422549,-0.429313099,-0.081843959,-0.439253269,0.429270241,0.170751306,-0.439253269,-1.228087551,2.430056284,,-1
59448879,0.719587279,0.824786591,-1.645788047,0.622832655,2.280283845,-0.541529794,-0.636736161,-0.311572483,-0.172195634,22.22822272,20.30867434,0.018699533,-0.017590132,-56.04544856,0.18525,9.902684969,0,0,49.80330399,0,-0.106732323,44.37338768,15.60353288,-84.39646712,0.003215686,-0.060240964,-0.148743403,-0.400240144,0.190114068,0.24068237,-0.400240144,-0.945367698,1.085598806,,-1
58564577,0.777961715,0.819444692,-1.048284211,1.089816163,2.137656468,0.025326891,-0.04726803,0.24358301,-0.107016713,22.16971839,18.98097358,0.03507535,-0.040693797,-4.510174114,-0.15065,4.951342484,0,0,54.33087784,0.243552817,-0.249086256,49.17622674,42.10259015,-57.89740985,-0.211264706,-0.12967581,-0.152138256,0.270405608,0.169796245,0.130365022,0.270405608,-0.388021092,1.216171133,,-1
90104764,0.821620579,0.858770071,-1.057334147,0.962716614,2.021006875,-0.003096542,-0.063187161,0.193168981,-0.0695365,25.9648433,16.81806289,0.088913375,-0.046629677,26.542951,-0.0476,2.475671242,0,0,54.05927234,0.228942281,-0.628893785,47.77072214,40.5789741,-59.4210259,-0.1805,0.130052021,-0.154107186,-0.388136943,0.56727707,0.411316212,-0.388136943,-0.733908559,0.884973592,,-1
72568154,0.845761824,0.856715066,-0.700752885,1.312674112,2.007285494,0.257362202,0.266745744,0.527699504,-0.011827173,24.16802765,15.65422153,0.056359354,-0.029813756,28.66065694,0.2664,51.23783562,0,0,57.06423493,0.390588922,3.059979402,47.95839456,60.38598273,-39.61401727,-0.047107843,0.37962038,-0.127955932,0.44986504,0.159235669,0.220418796,0.44986504,-0.327348477,0.721732157,,-1
67548468,0.918685491,0.856949704,-1.31810365,0.655755486,1.980417766,-0.247801234,-0.29630903,-0.092837251,-0.044286342,22.43557986,16.1157771,-0.024414885,-0.032765937,-40.98368225,0.9084,49.59027167,0,0,51.23431296,0.076978593,-1.146126225,43.85086727,28.39004571,-71.60995429,-0.062931373,-0.597312096,-0.150285496,-0.418869054,0.089757654,0.230877334,-0.418869054,-0.319456923,0.200702459,,-1
44645657,0.939487404,0.85431044,-0.668257364,1.139411059,1.803419983,0.25406464,0.272099965,0.486081871,0.004683812,22.15154095,15.01087206,0.056137661,-0.01633092,2.866485772,0.148,74.79513583,0,0,56.06785835,0.336990608,2.614308916,50.84997275,60.18376723,-39.81623277,-0.166529412,-0.613254204,-0.121157716,0.490049005,0.029856688,0.300932892,0.490049005,0.540324195,1.075333716,,-1
89062103,1.08738426,0.895002551,-2.034096323,-0.047962894,2.007027176,-0.707145297,-0.851848728,-0.749731959,-0.091932902,19.634068,18.3647992,-0.085235921,-0.04635594,-145.1612358,0.1107,42.86757492,0,0,45.85826252,0,-7.405973273,46.02838215,4.99092559,-95.00907441,-0.344627451,-1.229083665,-0.184979687,-0.992412141,0.079872204,0.111048296,-0.992412141,-0.685027541,-0.425745557,,1
77036255,1.218634551,0.881359512,-2.093975671,0.095405046,2.211479709,-0.479251056,-0.706254183,-0.687881948,-0.11140656,18.51384412,17.64117034,-0.22224022,-0.08105407,-161.8994741,0.7809,21.43378746,0,0,45.78992585,0,-12.95282615,43.80111792,6.23885918,-93.76114082,-0.506843137,-1.170138543,-0.220192467,0.010086136,0.568800678,0.131291912,0.010086136,-1.317675159,-0.336713874,,1
65985533,1.325294276,0.860762404,-2.142369199,0.171531192,2.336928932,-0.326724769,-0.586801711,-0.631851215,-0.09722576,17.60279282,17.91823436,-0.251540383,-0.10556866,-167.075516,1.0936,10.71689373,0,0,45.71655991,0,-16.47816827,42.0852328,11.25104954,-88.74895046,-0.780284314,-1.787023279,-0.235117315,0.121180296,0.327799407,0.149679403,0.121180296,-0.88373488,-1.101246883,,1
49237854,1.39850287,0.837422232,-1.911974729,0.498826293,2.427956335,-0.060334862,-0.287503156,-0.358714859,-0.050641495,18.58370957,17.10209057,-0.164456233,-0.108149093,-112.0841927,0.28705,55.35844687,0,0,47.83190888,0.105034526,-16.16185636,43.69089588,21.11670865,-78.88329135,-0.812127451,-1.836230739,-0.220317837,-0.139670418,0.160771704,0.226915164,-0.139670418,-0.886606163,-0.349944851,,1
86200068,1.481579132,0.854963501,-1.921894047,0.568131332,2.50699476,-0.040231333,-0.235352882,-0.324662455,-0.019836126,19.49217815,15.55468366,-0.213250182,-0.099559794,-96.24503019,-0.344,77.67922343,0,0,47.83190888,0.105034526,-15.94583722,40.06182315,21.11670865,-78.88329135,-0.709323529,-1.005080187,-0.202180937,-0.100521708,0.511655492,0.479238072,-0.100521708,-0.609060906,-0.748027564,,1
69949501,1.52067199,0.878680394,-2.119971854,0.481364506,2.622825264,-0.153672665,-0.348063776,-0.465476634,-0.016235625,17.61132728,18.88246621,-0.320686471,-0.093212211,-138.5780339,-0.4886,88.83961172,0,0,46.15430215,0.038533818,-17.57046326,45.19264119,32.11545488,-67.88454512,-0.694039216,-0.539456533,-0.194549456,-0.220297553,0.089527316,0.894083183,-0.220297553,-0.966453674,-0.798079808,,1
97524359,1.610688126,0.912703223,-3.058227663,-0.117865794,2.987809683,-0.694718853,-1.009555819,-1.220744104,-0.082153154,16.6046311,16.88010513,-0.244786606,-0.118392963,-148.9331706,0.19825,44.41980586,0,0,39.25805284,0,-26.66097746,36.17104228,2.075134168,-97.92486583,-0.768960784,-1.232670283,-0.237754649,-0.640747067,0.670055686,0.059030075,-0.640747067,-0.840175095,-1.90281381,,1
43928576,1.632997826,0.877438707,-2.579798176,0.362350093,2.975134299,-0.221642313,-0.530874506,-0.778770688,-0.054314108,16.03826094,16.30433877,-0.239535977,-0.128758098,-142.8582286,0.28965,22.20990293,0,0,43.00378757,0.210361475,-27.06759124,42.77362415,14.91949911,-85.08050089,-0.937617647,-1.446264483,-0.230654399,0.183773137,0.060807524,0.120969382,0.183773137,-0.357481873,-1.926249876,,1
76356887,1.703160916,0.868335942,-3.287836561,-0.031639301,3.311153734,-0.603273094,-0.991616884,-1.31872413,-0.084603918,15.04878658,19.00012582,-0.229986592,-0.152377794,-164.0050697,0.7997,11.10495146,0,0,38.24273915,0,-32.58694918,41.37755499,2.461636829,-97.53836317,-0.993215686,-2.089119792,-0.258183914,-0.593402581,0.00912927,0.078634015,-0.593402581,-1.528336013,-2.942458156,,1
69260640,1.739839744,0.887454803,-2.497445777,0.828538862,3.353971974,0.100165853,-0.197238805,-0.516493745,-0.008054666,13.67282222,19.16237672,-0.268044393,-0.140565066,-122.7110502,0.2491,55.55247573,0,0,45.42627001,0.381666311,-25.60151267,47.20582904,31.39120095,-68.60879905,-1.083147059,-1.729697452,-0.214274475,1.001401348,0.081019222,0.078823987,1.001401348,-0.74285542,-1.739476565,,1
